Date,Close
2018-01-02 00:00:00-05:00,5.416137218475342
2018-01-03 00:00:00-05:00,5.437931060791016
2018-01-04 00:00:00-05:00,5.459725856781006
2018-01-05 00:00:00-05:00,5.459725856781006
2018-01-08 00:00:00-05:00,5.465175151824951
2018-01-09 00:00:00-05:00,5.465175151824951
2018-01-10 00:00:00-05:00,5.454280853271484
2018-01-11 00:00:00-05:00,5.454280853271484
2018-01-12 00:00:00-05:00,5.454280853271484
2018-01-16 00:00:00-05:00,5.459725856781006
2018-01-17 00:00:00-05:00,5.454280853271484
2018-01-18 00:00:00-05:00,5.454280853271484
2018-01-19 00:00:00-05:00,5.448830604553223
2018-01-22 00:00:00-05:00,5.454280853271484
2018-01-23 00:00:00-05:00,5.459725856781006
2018-01-24 00:00:00-05:00,5.4706244468688965
2018-01-25 00:00:00-05:00,5.4706244468688965
2018-01-26 00:00:00-05:00,5.476071834564209
2018-01-29 00:00:00-05:00,5.465175151824951
2018-01-30 00:00:00-05:00,5.448830604553223
2018-01-31 00:00:00-05:00,5.481137752532959
2018-02-01 00:00:00-05:00,5.470186233520508
2018-02-02 00:00:00-05:00,5.459234237670898
2018-02-05 00:00:00-05:00,5.448281288146973
2018-02-06 00:00:00-05:00,5.43733024597168
2018-02-07 00:00:00-05:00,5.442807674407959
2018-02-08 00:00:00-05:00,5.426380157470703
2018-02-09 00:00:00-05:00,5.393523216247559
2018-02-12 00:00:00-05:00,5.404476642608643
2018-02-13 00:00:00-05:00,5.388051509857178
2018-02-14 00:00:00-05:00,5.393523216247559
2018-02-15 00:00:00-05:00,5.404476642608643
2018-02-16 00:00:00-05:00,5.415426731109619
2018-02-20 00:00:00-05:00,5.420905113220215
2018-02-21 00:00:00-05:00,5.415426731109619
2018-02-22 00:00:00-05:00,5.404476642608643
2018-02-23 00:00:00-05:00,5.399000644683838
2018-02-26 00:00:00-05:00,5.415426731109619
2018-02-27 00:00:00-05:00,5.404476642608643
2018-02-28 00:00:00-05:00,5.432547569274902
2018-03-01 00:00:00-05:00,5.421539306640625
2018-03-02 00:00:00-05:00,5.410529136657715
2018-03-05 00:00:00-05:00,5.416036605834961
2018-03-06 00:00:00-05:00,5.4270429611206055
2018-03-07 00:00:00-05:00,5.421539306640625
2018-03-08 00:00:00-05:00,5.421539306640625
2018-03-09 00:00:00-05:00,5.432547569274902
2018-03-12 00:00:00-04:00,5.432547569274902
2018-03-13 00:00:00-04:00,5.4270429611206055
2018-03-14 00:00:00-04:00,5.421539306640625
2018-03-15 00:00:00-04:00,5.416036605834961
2018-03-16 00:00:00-04:00,5.416036605834961
2018-03-19 00:00:00-04:00,5.405029296875
2018-03-20 00:00:00-04:00,5.405029296875
2018-03-21 00:00:00-04:00,5.410529136657715
2018-03-22 00:00:00-04:00,5.399522304534912
2018-03-23 00:00:00-04:00,5.399522304534912
2018-03-26 00:00:00-04:00,5.394019603729248
2018-03-27 00:00:00-04:00,5.399522304534912
2018-03-28 00:00:00-04:00,5.405029296875
2018-03-29 00:00:00-04:00,5.432135581970215
2018-04-02 00:00:00-04:00,5.426599979400635
2018-04-03 00:00:00-04:00,5.426599979400635
2018-04-04 00:00:00-04:00,5.426599979400635
2018-04-05 00:00:00-04:00,5.426599979400635
2018-04-06 00:00:00-04:00,5.426599979400635
2018-04-09 00:00:00-04:00,5.432135581970215
2018-04-10 00:00:00-04:00,5.443197250366211
2018-04-11 00:00:00-04:00,5.443197250366211
2018-04-12 00:00:00-04:00,5.454257965087891
2018-04-13 00:00:00-04:00,5.465325832366943
2018-04-16 00:00:00-04:00,5.470852375030518
2018-04-17 00:00:00-04:00,5.476386070251465
2018-04-18 00:00:00-04:00,5.481917858123779
2018-04-19 00:00:00-04:00,5.470852375030518
2018-04-20 00:00:00-04:00,5.459790229797363
2018-04-23 00:00:00-04:00,5.448726177215576
2018-04-24 00:00:00-04:00,5.443197250366211
2018-04-25 00:00:00-04:00,5.426599979400635
2018-04-26 00:00:00-04:00,5.437662124633789
2018-04-27 00:00:00-04:00,5.432135581970215
2018-04-30 00:00:00-04:00,5.461610794067383
