Date,Close
2018-01-02 00:00:00-05:00,11.086902618408203
2018-01-03 00:00:00-05:00,11.169149398803711
2018-01-04 00:00:00-05:00,11.276071548461914
2018-01-05 00:00:00-05:00,11.333643913269043
2018-01-08 00:00:00-05:00,11.366544723510742
2018-01-09 00:00:00-05:00,11.350093841552734
2018-01-10 00:00:00-05:00,11.300745964050293
2018-01-11 00:00:00-05:00,11.317194938659668
2018-01-12 00:00:00-05:00,11.40766429901123
2018-01-16 00:00:00-05:00,11.465237617492676
2018-01-17 00:00:00-05:00,11.522812843322754
2018-01-18 00:00:00-05:00,11.58860969543457
2018-01-19 00:00:00-05:00,11.62973403930664
2018-01-22 00:00:00-05:00,11.72843074798584
2018-01-23 00:00:00-05:00,11.818901062011719
2018-01-24 00:00:00-05:00,11.876474380493164
2018-01-25 00:00:00-05:00,11.892924308776855
2018-01-26 00:00:00-05:00,12.073868751525879
2018-01-29 00:00:00-05:00,11.901148796081543
2018-01-30 00:00:00-05:00,11.777777671813965
2018-01-31 00:00:00-05:00,11.892924308776855
2018-02-01 00:00:00-05:00,11.827127456665039
2018-02-02 00:00:00-05:00,11.547486305236816
2018-02-05 00:00:00-05:00,11.30897045135498
2018-02-06 00:00:00-05:00,11.259622573852539
2018-02-07 00:00:00-05:00,11.144475936889648
2018-02-08 00:00:00-05:00,10.922409057617188
2018-02-09 00:00:00-05:00,10.856610298156738
2018-02-12 00:00:00-05:00,10.99643325805664
2018-02-13 00:00:00-05:00,11.119803428649902
2018-02-14 00:00:00-05:00,11.37476634979248
2018-02-15 00:00:00-05:00,11.555710792541504
2018-02-16 00:00:00-05:00,11.539262771606445
2018-02-20 00:00:00-05:00,11.473464012145996
2018-02-21 00:00:00-05:00,11.572161674499512
2018-02-22 00:00:00-05:00,11.489913940429688
2018-02-23 00:00:00-05:00,11.6461820602417
2018-02-26 00:00:00-05:00,11.703757286071777
2018-02-27 00:00:00-05:00,11.506363868713379
2018-02-28 00:00:00-05:00,11.37476634979248
2018-03-01 00:00:00-05:00,11.34186840057373
2018-03-02 00:00:00-05:00,11.284296035766602
2018-03-05 00:00:00-05:00,11.34186840057373
2018-03-06 00:00:00-05:00,11.432339668273926
2018-03-07 00:00:00-05:00,11.440566062927246
2018-03-08 00:00:00-05:00,11.522812843322754
2018-03-09 00:00:00-05:00,11.711980819702148
2018-03-12 00:00:00-04:00,11.753105163574219
2018-03-13 00:00:00-04:00,11.72843074798584
2018-03-14 00:00:00-04:00,11.679080963134766
2018-03-15 00:00:00-04:00,11.66263198852539
2018-03-16 00:00:00-04:00,11.605059623718262
2018-03-19 00:00:00-04:00,11.489913940429688
2018-03-20 00:00:00-04:00,11.621509552001953
2018-03-21 00:00:00-04:00,11.66263198852539
2018-03-22 00:00:00-04:00,11.415891647338867
2018-03-23 00:00:00-04:00,11.243173599243164
2018-03-26 00:00:00-04:00,11.44879150390625
2018-03-27 00:00:00-04:00,11.276071548461914
2018-03-28 00:00:00-04:00,11.111577987670898
2018-03-29 00:00:00-04:00,11.276071548461914
2018-04-02 00:00:00-04:00,11.095128059387207
2018-04-03 00:00:00-04:00,11.210274696350098
2018-04-04 00:00:00-04:00,11.169149398803711
2018-04-05 00:00:00-04:00,11.210274696350098
2018-04-06 00:00:00-04:00,11.111577987670898
2018-04-09 00:00:00-04:00,10.955307960510254
2018-04-10 00:00:00-04:00,11.037554740905762
2018-04-11 00:00:00-04:00,11.04577922821045
2018-04-12 00:00:00-04:00,11.037554740905762
2018-04-13 00:00:00-04:00,10.955307960510254
2018-04-16 00:00:00-04:00,10.873061180114746
2018-04-17 00:00:00-04:00,10.897734642028809
2018-04-18 00:00:00-04:00,10.963533401489258
2018-04-19 00:00:00-04:00,10.971756935119629
2018-04-20 00:00:00-04:00,10.831936836242676
2018-04-23 00:00:00-04:00,10.774365425109863
2018-04-24 00:00:00-04:00,10.733241081237793
2018-04-25 00:00:00-04:00,10.626320838928223
2018-04-26 00:00:00-04:00,10.659218788146973
2018-04-27 00:00:00-04:00,10.659218788146973
2018-04-30 00:00:00-04:00,10.692117691040039
2018-05-01 00:00:00-04:00,10.70856761932373
2018-05-02 00:00:00-04:00,10.659218788146973
2018-05-03 00:00:00-04:00,10.568747520446777
2018-05-04 00:00:00-04:00,10.59342098236084
2018-05-07 00:00:00-04:00,10.609869003295898
2018-05-08 00:00:00-04:00,10.609869003295898
2018-05-09 00:00:00-04:00,10.675668716430664
2018-05-10 00:00:00-04:00,10.766139030456543
2018-05-11 00:00:00-04:00,10.774365425109863
2018-05-14 00:00:00-04:00,10.807263374328613
2018-05-15 00:00:00-04:00,10.66744327545166
2018-05-16 00:00:00-04:00,10.683893203735352
2018-05-17 00:00:00-04:00,10.585195541381836
2018-05-18 00:00:00-04:00,10.519397735595703
2018-05-21 00:00:00-04:00,10.535847663879395
2018-05-22 00:00:00-04:00,10.576970100402832
2018-05-23 00:00:00-04:00,10.519397735595703
2018-05-24 00:00:00-04:00,10.55229663848877
2018-05-25 00:00:00-04:00,10.601644515991211
2018-05-29 00:00:00-04:00,10.502949714660645
2018-05-30 00:00:00-04:00,10.535847663879395
2018-05-31 00:00:00-04:00,10.601644515991211
2018-06-01 00:00:00-04:00,10.683893203735352
2018-06-04 00:00:00-04:00,10.782588958740234
2018-06-05 00:00:00-04:00,10.823712348937988
2018-06-06 00:00:00-04:00,10.881285667419434
2018-06-07 00:00:00-04:00,10.840161323547363
2018-06-08 00:00:00-04:00,10.725016593933105
2018-06-11 00:00:00-04:00,10.757916450500488
2018-06-12 00:00:00-04:00,10.823712348937988
2018-06-13 00:00:00-04:00,10.766139030456543
2018-06-14 00:00:00-04:00,10.733241081237793
2018-06-15 00:00:00-04:00,10.675668716430664
2018-06-18 00:00:00-04:00,10.626320838928223
2018-06-19 00:00:00-04:00,10.437151908874512
2018-06-20 00:00:00-04:00,10.502949714660645
2018-06-21 00:00:00-04:00,10.379578590393066
2018-06-22 00:00:00-04:00,10.48650074005127
2018-06-25 00:00:00-04:00,10.26443099975586
2018-06-26 00:00:00-04:00,10.27265739440918
2018-06-27 00:00:00-04:00,10.099939346313477
2018-06-28 00:00:00-04:00,10.025915145874023
2018-06-29 00:00:00-04:00,10.190411567687988
2018-07-02 00:00:00-04:00,10.083489418029785
2018-07-03 00:00:00-04:00,10.042365074157715
2018-07-05 00:00:00-04:00,10.050590515136719
2018-07-06 00:00:00-04:00,10.099939346313477
2018-07-09 00:00:00-04:00,10.26443099975586
2018-07-10 00:00:00-04:00,10.289106369018555
2018-07-11 00:00:00-04:00,10.206859588623047
2018-07-12 00:00:00-04:00,10.330229759216309
2018-07-13 00:00:00-04:00,10.379578590393066
2018-07-16 00:00:00-04:00,10.404253005981445
2018-07-17 00:00:00-04:00,10.379578590393066
2018-07-18 00:00:00-04:00,10.371354103088379
2018-07-19 00:00:00-04:00,10.313780784606934
2018-07-20 00:00:00-04:00,10.396027565002441
2018-07-23 00:00:00-04:00,10.33845329284668
2018-07-24 00:00:00-04:00,10.354904174804688
2018-07-25 00:00:00-04:00,10.478273391723633
2018-07-26 00:00:00-04:00,10.437151908874512
2018-07-27 00:00:00-04:00,10.396027565002441
2018-07-30 00:00:00-04:00,10.289106369018555
2018-07-31 00:00:00-04:00,10.256209373474121
2018-08-01 00:00:00-04:00,10.2479829788208
2018-08-02 00:00:00-04:00,10.091712951660156
2018-08-03 00:00:00-04:00,10.075263023376465
2018-08-06 00:00:00-04:00,10.042365074157715
2018-08-07 00:00:00-04:00,10.099939346313477
2018-08-08 00:00:00-04:00,10.141061782836914
2018-08-09 00:00:00-04:00,10.182186126708984
2018-08-10 00:00:00-04:00,10.050590515136719
2018-08-13 00:00:00-04:00,9.91899585723877
2018-08-14 00:00:00-04:00,9.869647026062012
2018-08-15 00:00:00-04:00,9.70515251159668
2018-08-16 00:00:00-04:00,9.655804634094238
2018-08-17 00:00:00-04:00,9.655804634094238
2018-08-20 00:00:00-04:00,9.7791748046875
2018-08-21 00:00:00-04:00,9.861422538757324
2018-08-22 00:00:00-04:00,9.91899585723877
2018-08-23 00:00:00-04:00,9.869647026062012
2018-08-24 00:00:00-04:00,9.894319534301758
2018-08-27 00:00:00-04:00,10.050590515136719
2018-08-28 00:00:00-04:00,10.050590515136719
2018-08-29 00:00:00-04:00,10.067041397094727
2018-08-30 00:00:00-04:00,9.984793663024902
2018-08-31 00:00:00-04:00,9.984793663024902
2018-09-04 00:00:00-04:00,9.836746215820312
2018-09-05 00:00:00-04:00,9.631131172180176
2018-09-06 00:00:00-04:00,9.581780433654785
2018-09-07 00:00:00-04:00,9.598231315612793
2018-09-10 00:00:00-04:00,9.491310119628906
2018-09-11 00:00:00-04:00,9.433737754821777
2018-09-12 00:00:00-04:00,9.417288780212402
2018-09-13 00:00:00-04:00,9.507760047912598
2018-09-14 00:00:00-04:00,9.590005874633789
2018-09-17 00:00:00-04:00,9.45841121673584
2018-09-18 00:00:00-04:00,9.474862098693848
2018-09-19 00:00:00-04:00,9.515984535217285
2018-09-20 00:00:00-04:00,9.57355785369873
2018-09-21 00:00:00-04:00,9.606456756591797
2018-09-24 00:00:00-04:00,9.499536514282227
2018-09-25 00:00:00-04:00,9.540657997131348
2018-09-26 00:00:00-04:00,9.598231315612793
2018-09-27 00:00:00-04:00,9.598231315612793
2018-09-28 00:00:00-04:00,9.614681243896484
2018-10-01 00:00:00-04:00,9.622905731201172
2018-10-02 00:00:00-04:00,9.499536514282227
2018-10-03 00:00:00-04:00,9.483084678649902
2018-10-04 00:00:00-04:00,9.302141189575195
2018-10-05 00:00:00-04:00,9.203446388244629
2018-10-08 00:00:00-04:00,9.145873069763184
2018-10-09 00:00:00-04:00,9.154096603393555
2018-10-10 00:00:00-04:00,9.08007526397705
2018-10-11 00:00:00-04:00,8.907356262207031
2018-10-12 00:00:00-04:00,9.071850776672363
2018-10-15 00:00:00-04:00,9.06362533569336
2018-10-16 00:00:00-04:00,9.195219993591309
2018-10-17 00:00:00-04:00,9.121199607849121
2018-10-18 00:00:00-04:00,9.014276504516602
2018-10-19 00:00:00-04:00,9.038949966430664
2018-10-22 00:00:00-04:00,9.088300704956055
2018-10-23 00:00:00-04:00,8.948479652404785
2018-10-24 00:00:00-04:00,8.858009338378906
2018-10-25 00:00:00-04:00,8.89090633392334
2018-10-26 00:00:00-04:00,8.808659553527832
2018-10-29 00:00:00-04:00,8.726411819458008
2018-10-30 00:00:00-04:00,8.7428617477417
2018-10-31 00:00:00-04:00,8.833333969116211
2018-11-01 00:00:00-04:00,8.956704139709473
2018-11-02 00:00:00-04:00,9.071850776672363
2018-11-05 00:00:00-05:00,9.038949966430664
2018-11-06 00:00:00-05:00,9.047176361083984
2018-11-07 00:00:00-05:00,9.137648582458496
2018-11-08 00:00:00-05:00,9.10474967956543
2018-11-09 00:00:00-05:00,9.006052017211914
2018-11-12 00:00:00-05:00,8.93203067779541
2018-11-13 00:00:00-05:00,9.030726432800293
2018-11-14 00:00:00-05:00,9.022502899169922
2018-11-15 00:00:00-05:00,9.088300704956055
2018-11-16 00:00:00-05:00,9.145873069763184
2018-11-19 00:00:00-05:00,9.129424095153809
2018-11-20 00:00:00-05:00,9.030726432800293
2018-11-21 00:00:00-05:00,9.047176361083984
2018-11-23 00:00:00-05:00,9.06362533569336
2018-11-26 00:00:00-05:00,9.129424095153809
2018-11-27 00:00:00-05:00,9.129424095153809
2018-11-28 00:00:00-05:00,9.29391860961914
2018-11-29 00:00:00-05:00,9.310365676879883
2018-11-30 00:00:00-05:00,9.32681655883789
2018-12-03 00:00:00-05:00,9.400837898254395
2018-12-04 00:00:00-05:00,9.359716415405273
2018-12-06 00:00:00-05:00,9.277466773986816
2018-12-07 00:00:00-05:00,9.261018753051758
2018-12-10 00:00:00-05:00,9.121199607849121
2018-12-11 00:00:00-05:00,9.137648582458496
2018-12-12 00:00:00-05:00,9.261018753051758
2018-12-13 00:00:00-05:00,9.335040092468262
2018-12-14 00:00:00-05:00,9.244568824768066
2018-12-17 00:00:00-05:00,9.195219993591309
2018-12-18 00:00:00-05:00,9.252793312072754
2018-12-19 00:00:00-05:00,9.277466773986816
2018-12-20 00:00:00-05:00,9.252793312072754
2018-12-21 00:00:00-05:00,9.162322044372559
2018-12-24 00:00:00-05:00,9.121199607849121
2018-12-26 00:00:00-05:00,9.244568824768066
2018-12-27 00:00:00-05:00,9.203446388244629
2018-12-28 00:00:00-05:00,9.253192901611328
2018-12-31 00:00:00-05:00,9.302942276000977
2019-01-02 00:00:00-05:00,9.278068542480469
2019-01-03 00:00:00-05:00,9.170279502868652
2019-01-04 00:00:00-05:00,9.385855674743652
2019-01-07 00:00:00-05:00,9.369275093078613
2019-01-08 00:00:00-05:00,9.360980987548828
2019-01-09 00:00:00-05:00,9.41072940826416
2019-01-10 00:00:00-05:00,9.452188491821289
2019-01-11 00:00:00-05:00,9.460477828979492
2019-01-14 00:00:00-05:00,9.402440071105957
2019-01-15 00:00:00-05:00,9.526808738708496
2019-01-16 00:00:00-05:00,9.518518447875977
2019-01-17 00:00:00-05:00,9.551684379577637
2019-01-18 00:00:00-05:00,9.626306533813477
2019-01-22 00:00:00-05:00,9.601432800292969
2019-01-23 00:00:00-05:00,9.609724044799805
2019-01-24 00:00:00-05:00,9.642889022827148
2019-01-25 00:00:00-05:00,9.692636489868164
2019-01-28 00:00:00-05:00,9.667763710021973
2019-01-29 00:00:00-05:00,9.676053047180176
2019-01-30 00:00:00-05:00,9.692636489868164
2019-01-31 00:00:00-05:00,9.800424575805664
2019-02-01 00:00:00-05:00,9.825300216674805
2019-02-04 00:00:00-05:00,9.841882705688477
2019-02-05 00:00:00-05:00,9.875048637390137
2019-02-06 00:00:00-05:00,9.841882705688477
2019-02-07 00:00:00-05:00,9.808716773986816
2019-02-08 00:00:00-05:00,9.808716773986816
2019-02-11 00:00:00-05:00,9.817008972167969
2019-02-12 00:00:00-05:00,9.833590507507324
2019-02-13 00:00:00-05:00,9.891630172729492
2019-02-14 00:00:00-05:00,9.841882705688477
2019-02-15 00:00:00-05:00,9.841882705688477
2019-02-19 00:00:00-05:00,9.841882705688477
2019-02-20 00:00:00-05:00,9.94137954711914
2019-02-21 00:00:00-05:00,9.966254234313965
2019-02-22 00:00:00-05:00,9.982836723327637
2019-02-25 00:00:00-05:00,10.032584190368652
2019-02-26 00:00:00-05:00,9.966254234313965
2019-02-27 00:00:00-05:00,9.94137954711914
2019-02-28 00:00:00-05:00,9.949670791625977
2019-03-01 00:00:00-05:00,10.007709503173828
2019-03-04 00:00:00-05:00,9.957962989807129
2019-03-05 00:00:00-05:00,9.974542617797852
2019-03-06 00:00:00-05:00,9.974542617797852
2019-03-07 00:00:00-05:00,9.924796104431152
2019-03-08 00:00:00-05:00,9.866756439208984
2019-03-11 00:00:00-04:00,10.01600170135498
2019-03-12 00:00:00-04:00,10.05745792388916
2019-03-13 00:00:00-04:00,10.107206344604492
2019-03-14 00:00:00-04:00,10.12378978729248
2019-03-15 00:00:00-04:00,10.181830406188965
2019-03-18 00:00:00-04:00,10.281325340270996
2019-03-19 00:00:00-04:00,10.273035049438477
2019-03-20 00:00:00-04:00,10.281325340270996
2019-03-21 00:00:00-04:00,10.289618492126465
2019-03-22 00:00:00-04:00,10.181830406188965
2019-03-25 00:00:00-04:00,10.12378978729248
2019-03-26 00:00:00-04:00,10.198412895202637
2019-03-27 00:00:00-04:00,10.173537254333496
2019-03-28 00:00:00-04:00,10.223285675048828
2019-03-29 00:00:00-04:00,10.331073760986328
2019-04-01 00:00:00-04:00,10.380823135375977
2019-04-02 00:00:00-04:00,10.422279357910156
2019-04-03 00:00:00-04:00,10.455445289611816
2019-04-04 00:00:00-04:00,10.413990020751953
2019-04-05 00:00:00-04:00,10.463737487792969
2019-04-08 00:00:00-04:00,10.472027778625488
2019-04-09 00:00:00-04:00,10.554943084716797
2019-04-10 00:00:00-04:00,10.546651840209961
2019-04-11 00:00:00-04:00,10.455445289611816
2019-04-12 00:00:00-04:00,10.455445289611816
2019-04-15 00:00:00-04:00,10.455445289611816
2019-04-16 00:00:00-04:00,10.505193710327148
2019-04-17 00:00:00-04:00,10.505193710327148
2019-04-18 00:00:00-04:00,10.546651840209961
2019-04-22 00:00:00-04:00,10.5134859085083
2019-04-23 00:00:00-04:00,10.579815864562988
2019-04-24 00:00:00-04:00,10.571525573730469
2019-04-25 00:00:00-04:00,10.463737487792969
2019-04-26 00:00:00-04:00,10.5134859085083
2019-04-29 00:00:00-04:00,10.596399307250977
2019-04-30 00:00:00-04:00,10.612981796264648
2019-05-01 00:00:00-04:00,10.6212739944458
2019-05-02 00:00:00-04:00,10.687604904174805
2019-05-03 00:00:00-04:00,10.729061126708984
2019-05-06 00:00:00-04:00,10.521777153015137
2019-05-07 00:00:00-04:00,10.438862800598145
2019-05-08 00:00:00-04:00,10.413990020751953
2019-05-09 00:00:00-04:00,10.248160362243652
2019-05-10 00:00:00-04:00,10.331073760986328
2019-05-13 00:00:00-04:00,10.214994430541992
2019-05-14 00:00:00-04:00,10.239870071411133
2019-05-15 00:00:00-04:00,10.297908782958984
2019-05-16 00:00:00-04:00,10.331073760986328
2019-05-17 00:00:00-04:00,10.231578826904297
2019-05-20 00:00:00-04:00,10.297908782958984
2019-05-21 00:00:00-04:00,10.331073760986328
2019-05-22 00:00:00-04:00,10.380823135375977
2019-05-23 00:00:00-04:00,10.26474380493164
2019-05-24 00:00:00-04:00,10.37253189086914
2019-05-28 00:00:00-04:00,10.413990020751953
2019-05-29 00:00:00-04:00,10.430571556091309
2019-05-30 00:00:00-04:00,10.463737487792969
2019-05-31 00:00:00-04:00,10.463737487792969
2019-06-03 00:00:00-04:00,10.571525573730469
2019-06-04 00:00:00-04:00,10.596399307250977
2019-06-05 00:00:00-04:00,10.612981796264648
2019-06-06 00:00:00-04:00,10.596399307250977
2019-06-07 00:00:00-04:00,10.646147727966309
2019-06-10 00:00:00-04:00,10.704187393188477
2019-06-11 00:00:00-04:00,10.80368423461914
2019-06-12 00:00:00-04:00,10.762227058410645
2019-06-13 00:00:00-04:00,10.753935813903809
2019-06-14 00:00:00-04:00,10.695895195007324
2019-06-17 00:00:00-04:00,10.671022415161133
